Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type,Temp_Humidity_Interaction,Wind_Speed_Precipitation_Interaction,Humidity_Visibility_Interaction,UV_Index_log,Wind_Speed_log,Visibility_log,Temperature_cat,Humidity_cat,Wind_Speed_cat
35.0,89,15.0,94.0,overcast,1005.3,1,Spring,5.0,coastal,Cloudy,3115.0,1410.0,14.833333333333334,0.6931471805599453,2.772588722239781,1.791759469228055,Hot,High,Breezy
1.0,98,6.5,96.0,partly cloudy,986.88,0,Winter,4.5,mountain,Snowy,98.0,624.0,17.818181818181817,0.0,2.0149030205422647,1.7047480922384253,Cold,High,Calm
12.0,88,8.0,82.0,overcast,996.5,0,Spring,3.5,coastal,Rainy,1056.0,656.0,19.555555555555557,0.0,2.1972245773362196,1.5040773967762742,Cold,High,Calm
27.0,21,5.5,15.0,partly cloudy,1012.32,11,Autumn,8.0,coastal,Sunny,567.0,82.5,2.3333333333333335,2.4849066497880004,1.8718021769015913,2.1972245773362196,Hot,Low,Calm
26.0,63,2.5,27.0,partly cloudy,1005.24,3,Spring,7.0,mountain,Cloudy,1638.0,67.5,7.875,1.3862943611198906,1.252762968495368,2.0794415416798357,Hot,High,Calm
-1.0,98,4.5,57.0,partly cloudy,990.09,0,Winter,4.0,inland,Snowy,-98.0,256.5,19.6,0.0,1.7047480922384253,1.6094379124341003,Freezing,High,Calm
0.0,37,13.0,23.0,overcast,959.99,7,Spring,19.5,inland,Rainy,0.0,299.0,1.8048780487804879,2.0794415416798357,2.6390573296152584,3.0204248861443626,Freezing,Medium,Breezy
-8.0,69,4.0,73.0,overcast,984.95,0,Winter,3.5,mountain,Snowy,-552.0,292.0,15.333333333333334,0.0,1.6094379124341003,1.5040773967762742,Freezing,High,Calm
-2.0,71,12.0,97.0,partly cloudy,990.29,1,Winter,3.0,inland,Snowy,-142.0,1164.0,17.75,0.6931471805599453,2.5649493574615367,1.3862943611198906,Freezing,High,Breezy
-3.0,82,9.0,74.0,partly cloudy,987.65,0,Winter,2.5,mountain,Snowy,-246.0,666.0,23.428571428571427,0.0,2.302585092994046,1.252762968495368,Freezing,High,Calm
23.0,54,15.0,45.0,overcast,1006.64,1,Spring,5.5,inland,Cloudy,1242.0,675.0,8.307692307692308,0.6931471805599453,2.772588722239781,1.8718021769015913,Moderate,Medium,Breezy
22.0,57,3.5,17.0,clear,1012.94,11,Summer,9.0,inland,Sunny,1254.0,59.5,5.7,2.4849066497880004,1.5040773967762742,2.302585092994046,Moderate,Medium,Calm
-7.0,69,14.5,74.0,partly cloudy,986.83,1,Winter,3.5,inland,Snowy,-483.0,1073.0,15.333333333333334,0.6931471805599453,2.740840023925201,1.5040773967762742,Freezing,High,Breezy
32.0,67,17.5,81.0,overcast,996.99,2,Spring,3.0,coastal,Rainy,2144.0,1417.5,16.75,1.0986122886681098,2.917770732084279,1.3862943611198906,Hot,High,Breezy
11.0,52,2.5,44.0,overcast,1004.77,2,Winter,8.5,mountain,Cloudy,572.0,110.0,5.473684210526316,1.0986122886681098,1.252762968495368,2.2512917986064953,Cold,Medium,Calm
20.0,81,9.5,66.0,overcast,1004.71,3,Spring,2.0,coastal,Rainy,1620.0,627.0,27.0,1.3862943611198906,2.3513752571634776,1.0986122886681098,Moderate,High,Calm
30.0,78,9.0,82.0,overcast,1010.4,1,Summer,3.0,mountain,Rainy,2340.0,738.0,19.5,0.6931471805599453,2.302585092994046,1.3862943611198906,Hot,High,Calm
-10.0,83,0.0,81.0,overcast,983.7,1,Winter,2.0,mountain,Snowy,-830.0,0.0,27.666666666666668,0.6931471805599453,0.0,1.0986122886681098,Freezing,High,Calm
-10.0,79,18.5,96.0,partly cloudy,986.35,0,Winter,1.5,mountain,Snowy,-790.0,1776.0,31.6,0.0,2.970414465569701,0.9162907318741551,Freezing,High,Breezy
0.0,88,4.5,59.0,overcast,983.67,0,Winter,4.0,inland,Snowy,0.0,265.5,17.6,0.0,1.7047480922384253,1.6094379124341003,Freezing,High,Calm
39.0,65,0.5,7.0,partly cloudy,1012.53,7,Spring,9.5,coastal,Sunny,2535.0,3.5,6.190476190476191,2.0794415416798357,0.4054651081081644,2.3513752571634776,Hot,High,Calm
-10.0,60,1.5,98.0,overcast,993.36,1,Winter,2.0,inland,Snowy,-600.0,147.0,20.0,0.6931471805599453,0.9162907318741551,1.0986122886681098,Freezing,Medium,Calm
16.0,76,9.0,65.0,overcast,1006.24,3,Spring,2.5,coastal,Rainy,1216.0,585.0,21.714285714285715,1.3862943611198906,2.302585092994046,1.252762968495368,Moderate,High,Calm
-18.0,86,33.5,98.0,overcast,993.66,9,Winter,1.5,inland,Snowy,-1548.0,3283.0,34.4,2.302585092994046,3.5409593240373143,0.9162907318741551,Freezing,High,Windy
28.0,76,9.0,13.0,partly cloudy,1010.43,2,Summer,8.5,coastal,Cloudy,2128.0,117.0,8.0,1.0986122886681098,2.302585092994046,2.2512917986064953,Hot,High,Calm
17.0,63,12.5,39.0,overcast,1004.63,1,Winter,5.5,inland,Cloudy,1071.0,487.5,9.692307692307692,0.6931471805599453,2.6026896854443837,1.8718021769015913,Moderate,High,Breezy
33.0,65,13.5,84.0,partly cloudy,992.87,2,Autumn,2.5,mountain,Rainy,2145.0,1134.0,18.571428571428573,1.0986122886681098,2.6741486494265287,1.252762968495368,Hot,High,Breezy
26.0,52,2.5,12.0,overcast,1009.69,2,Winter,6.5,coastal,Cloudy,1352.0,30.0,6.933333333333334,1.0986122886681098,1.252762968495368,2.0149030205422647,Hot,Medium,Calm
33.0,76,1.0,12.0,partly cloudy,1012.44,2,Winter,8.0,inland,Cloudy,2508.0,12.0,8.444444444444445,1.0986122886681098,0.6931471805599453,2.1972245773362196,Hot,High,Calm
40.0,81,33.5,90.0,partly cloudy,993.66,12,Spring,1.5,mountain,Rainy,3240.0,3015.0,32.4,2.5649493574615367,3.5409593240373143,0.9162907318741551,Hot,High,Windy
11.0,57,5.5,15.0,partly cloudy,1007.21,4,Summer,6.0,mountain,Cloudy,627.0,82.5,8.142857142857142,1.6094379124341003,1.8718021769015913,1.9459101490553132,Cold,Medium,Calm
30.0,67,9.5,23.0,partly cloudy,1003.85,4,Spring,8.5,mountain,Cloudy,2010.0,218.5,7.052631578947368,1.6094379124341003,2.3513752571634776,2.2512917986064953,Hot,High,Calm
14.0,35,5.0,96.0,cloudy,988.1,13,Summer,10.0,mountain,Snowy,490.0,480.0,3.1818181818181817,2.6390573296152584,1.791759469228055,2.3978952727983707,Cold,Medium,Calm
33.0,65,7.0,77.0,overcast,993.76,0,Autumn,3.0,mountain,Rainy,2145.0,539.0,16.25,0.0,2.0794415416798357,1.3862943611198906,Hot,High,Calm
10.0,80,16.5,99.0,overcast,1005.34,3,Spring,3.5,coastal,Rainy,800.0,1633.5,17.77777777777778,1.3862943611198906,2.8622008809294686,1.5040773967762742,Cold,High,Breezy
28.0,61,9.0,25.0,overcast,1008.96,1,Spring,5.5,mountain,Cloudy,1708.0,225.0,9.384615384615385,0.6931471805599453,2.302585092994046,1.8718021769015913,Hot,High,Calm
32.0,66,2.0,20.0,overcast,1002.14,1,Spring,5.0,mountain,Cloudy,2112.0,40.0,11.0,0.6931471805599453,1.0986122886681098,1.791759469228055,Hot,High,Calm
18.0,76,5.5,27.0,partly cloudy,1005.5,4,Autumn,5.5,inland,Cloudy,1368.0,148.5,11.692307692307692,1.6094379124341003,1.8718021769015913,1.8718021769015913,Moderate,High,Calm
11.0,74,18.0,94.0,overcast,1001.37,1,Winter,4.5,inland,Rainy,814.0,1692.0,13.454545454545455,0.6931471805599453,2.9444389791664403,1.7047480922384253,Cold,High,Breezy
30.0,98,10.0,59.0,partly cloudy,998.56,3,Autumn,3.0,inland,Rainy,2940.0,590.0,24.5,1.3862943611198906,2.3978952727983707,1.3862943611198906,Hot,High,Calm
-3.0,91,12.5,94.0,overcast,994.52,0,Winter,4.0,inland,Snowy,-273.0,1175.0,18.2,0.0,2.6026896854443837,1.6094379124341003,Freezing,High,Breezy
-10.0,71,12.5,67.0,partly cloudy,992.89,0,Winter,4.0,mountain,Snowy,-710.0,837.5,14.2,0.0,2.6026896854443837,1.6094379124341003,Freezing,High,Breezy
11.0,80,11.5,82.0,partly cloudy,1009.35,0,Summer,3.5,coastal,Rainy,880.0,943.0,17.77777777777778,0.0,2.5257286443082556,1.5040773967762742,Cold,High,Breezy
26.0,59,9.5,12.0,overcast,1003.17,2,Winter,7.5,inland,Cloudy,1534.0,114.0,6.9411764705882355,1.0986122886681098,2.3513752571634776,2.1400661634962708,Hot,Medium,Calm
18.0,77,10.5,27.0,partly cloudy,1006.48,2,Summer,6.0,inland,Cloudy,1386.0,283.5,11.0,1.0986122886681098,2.4423470353692043,1.9459101490553132,Moderate,High,Breezy
15.0,89,16.0,50.0,partly cloudy,991.07,2,Autumn,4.0,mountain,Rainy,1335.0,800.0,17.8,1.0986122886681098,2.833213344056216,1.6094379124341003,Cold,High,Breezy
6.0,79,40.0,71.0,overcast,988.28,2,Winter,1.0,inland,Snowy,474.0,2840.0,39.5,1.0986122886681098,3.713572066704308,0.6931471805599453,Cold,High,Windy
30.0,63,0.0,48.0,partly cloudy,1007.46,3,Winter,9.0,coastal,Cloudy,1890.0,0.0,6.3,1.3862943611198906,0.0,2.302585092994046,Hot,High,Calm
32.0,63,8.0,68.0,partly cloudy,998.48,0,Winter,3.5,coastal,Rainy,2016.0,544.0,14.0,0.0,2.1972245773362196,1.5040773967762742,Hot,High,Calm
30.0,96,7.5,73.0,overcast,1006.24,0,Autumn,3.0,mountain,Rainy,2880.0,547.5,24.0,0.0,2.1400661634962708,1.3862943611198906,Hot,High,Calm
26.0,54,8.0,26.0,partly cloudy,1011.49,2,Summer,7.5,inland,Cloudy,1404.0,208.0,6.352941176470588,1.0986122886681098,2.1972245773362196,2.1400661634962708,Hot,Medium,Calm
23.0,78,34.5,97.0,overcast,1008.85,6,Autumn,3.5,inland,Rainy,1794.0,3346.5,17.333333333333332,1.9459101490553132,3.56953269648137,1.5040773967762742,Moderate,High,Windy
36.0,60,7.0,9.0,clear,1012.51,8,Autumn,5.5,mountain,Sunny,2160.0,63.0,9.23076923076923,2.1972245773362196,2.0794415416798357,1.8718021769015913,Hot,Medium,Calm
17.0,71,10.0,95.0,overcast,994.75,0,Summer,4.5,inland,Rainy,1207.0,950.0,12.909090909090908,0.0,2.3978952727983707,1.7047480922384253,Moderate,High,Calm
44.0,21,5.0,14.0,clear,1012.09,5,Autumn,7.0,mountain,Sunny,924.0,70.0,2.625,1.791759469228055,1.791759469228055,2.0794415416798357,Hot,Low,Calm
3.0,75,10.5,73.0,overcast,980.47,1,Winter,3.0,mountain,Snowy,225.0,766.5,18.75,0.6931471805599453,2.4423470353692043,1.3862943611198906,Cold,High,Breezy
0.0,79,5.0,68.0,overcast,980.79,1,Winter,2.0,mountain,Snowy,0.0,340.0,26.333333333333332,0.6931471805599453,1.791759469228055,1.0986122886681098,Freezing,High,Calm
32.0,62,6.0,80.0,partly cloudy,995.96,1,Summer,3.0,mountain,Rainy,1984.0,480.0,15.5,0.6931471805599453,1.9459101490553132,1.3862943611198906,Hot,High,Calm
1.0,72,5.5,55.0,overcast,991.05,1,Winter,2.5,inland,Snowy,72.0,302.5,20.571428571428573,0.6931471805599453,1.8718021769015913,1.252762968495368,Cold,High,Calm
4.0,96,16.0,98.0,overcast,998.78,14,Winter,3.5,mountain,Snowy,384.0,1568.0,21.333333333333332,2.70805020110221,2.833213344056216,1.5040773967762742,Cold,High,Breezy
0.0,73,16.0,76.0,overcast,985.73,0,Winter,3.5,inland,Snowy,0.0,1216.0,16.22222222222222,0.0,2.833213344056216,1.5040773967762742,Freezing,High,Breezy
10.0,64,14.0,18.0,overcast,1011.96,1,Spring,8.5,coastal,Cloudy,640.0,252.0,6.7368421052631575,0.6931471805599453,2.70805020110221,2.2512917986064953,Cold,High,Breezy
32.0,68,5.5,38.0,partly cloudy,1008.33,2,Autumn,8.5,inland,Cloudy,2176.0,209.0,7.157894736842105,1.0986122886681098,1.8718021769015913,2.2512917986064953,Hot,High,Calm
0.0,74,12.0,89.0,overcast,990.36,1,Winter,1.5,mountain,Snowy,0.0,1068.0,29.6,0.6931471805599453,2.5649493574615367,0.9162907318741551,Freezing,High,Breezy
17.0,95,15.0,57.0,overcast,1009.1,2,Autumn,4.5,inland,Rainy,1615.0,855.0,17.272727272727273,1.0986122886681098,2.772588722239781,1.7047480922384253,Moderate,High,Breezy
1.0,72,4.5,88.0,overcast,990.65,0,Winter,4.5,inland,Snowy,72.0,396.0,13.090909090909092,0.0,1.7047480922384253,1.7047480922384253,Cold,High,Calm
-4.0,97,13.5,77.0,overcast,987.36,0,Winter,3.5,mountain,Snowy,-388.0,1039.5,21.555555555555557,0.0,2.6741486494265287,1.5040773967762742,Freezing,High,Breezy
-8.0,91,12.5,68.0,overcast,980.85,1,Winter,4.0,inland,Snowy,-728.0,850.0,18.2,0.6931471805599453,2.6026896854443837,1.6094379124341003,Freezing,High,Breezy
29.0,79,16.0,80.0,partly cloudy,1002.95,1,Spring,4.0,coastal,Rainy,2291.0,1280.0,15.8,0.6931471805599453,2.833213344056216,1.6094379124341003,Hot,High,Breezy
28.0,36,9.5,16.0,partly cloudy,1010.85,8,Summer,7.5,mountain,Sunny,1008.0,152.0,4.235294117647059,2.1972245773362196,2.3513752571634776,2.1400661634962708,Hot,Medium,Calm
-9.0,85,9.0,75.0,partly cloudy,983.88,1,Winter,2.0,inland,Snowy,-765.0,675.0,28.333333333333332,0.6931471805599453,2.302585092994046,1.0986122886681098,Freezing,High,Calm
31.0,73,15.0,76.0,partly cloudy,1005.24,10,Spring,2.0,coastal,Rainy,2263.0,1140.0,24.333333333333332,2.3978952727983707,2.772588722239781,1.0986122886681098,Hot,High,Breezy
9.0,73,10.0,84.0,overcast,1000.06,14,Spring,8.0,mountain,Cloudy,657.0,840.0,8.11111111111111,2.70805020110221,2.3978952727983707,2.1972245773362196,Cold,High,Calm
32.0,72,16.0,57.0,overcast,1003.13,1,Autumn,2.5,coastal,Rainy,2304.0,912.0,20.571428571428573,0.6931471805599453,2.833213344056216,1.252762968495368,Hot,High,Breezy
31.0,92,12.0,80.0,overcast,995.65,3,Summer,4.0,mountain,Rainy,2852.0,960.0,18.4,1.3862943611198906,2.5649493574615367,1.6094379124341003,Hot,High,Breezy
21.0,89,15.0,54.0,partly cloudy,995.68,0,Autumn,2.5,inland,Rainy,1869.0,810.0,25.428571428571427,0.0,2.772588722239781,1.252762968495368,Moderate,High,Breezy
27.0,54,1.0,13.0,partly cloudy,1009.82,2,Summer,5.5,coastal,Cloudy,1458.0,13.0,8.307692307692308,1.0986122886681098,0.6931471805599453,1.8718021769015913,Hot,Medium,Calm
-4.0,71,9.5,51.0,partly cloudy,990.18,0,Winter,2.0,inland,Snowy,-284.0,484.5,23.666666666666668,0.0,2.3513752571634776,1.0986122886681098,Freezing,High,Calm
0.0,85,7.5,90.0,overcast,981.08,12,Winter,4.5,mountain,Snowy,0.0,675.0,15.454545454545455,2.5649493574615367,2.1400661634962708,1.7047480922384253,Freezing,High,Calm
21.0,67,4.5,5.0,partly cloudy,1010.8,6,Spring,6.0,coastal,Sunny,1407.0,22.5,9.571428571428571,1.9459101490553132,1.7047480922384253,1.9459101490553132,Moderate,High,Calm
-7.0,95,9.5,90.0,overcast,987.83,1,Winter,2.0,mountain,Snowy,-665.0,855.0,31.666666666666668,0.6931471805599453,2.3513752571634776,1.0986122886681098,Freezing,High,Calm
-8.0,86,13.5,55.0,overcast,987.56,1,Winter,3.5,mountain,Snowy,-688.0,742.5,19.11111111111111,0.6931471805599453,2.6741486494265287,1.5040773967762742,Freezing,High,Breezy
3.0,96,4.0,56.0,overcast,997.36,1,Winter,3.5,inland,Snowy,288.0,224.0,21.333333333333332,0.6931471805599453,1.6094379124341003,1.5040773967762742,Cold,High,Calm
10.0,79,1.5,31.0,overcast,1004.05,4,Autumn,8.0,coastal,Cloudy,790.0,46.5,8.777777777777779,1.6094379124341003,0.9162907318741551,2.1972245773362196,Cold,High,Calm
37.0,32,8.5,18.0,partly cloudy,1011.31,11,Summer,6.5,inland,Sunny,1184.0,153.0,4.266666666666667,2.4849066497880004,2.2512917986064953,2.0149030205422647,Hot,Medium,Calm
21.0,85,11.5,74.0,overcast,1007.96,5,Autumn,10.5,inland,Cloudy,1785.0,851.0,7.391304347826087,1.791759469228055,2.5257286443082556,2.4423470353692043,Moderate,High,Breezy
21.0,94,27.0,99.0,overcast,994.02,14,Spring,1.0,coastal,Rainy,1974.0,2673.0,47.0,2.70805020110221,3.332204510175204,0.6931471805599453,Moderate,High,Breezy
16.0,54,2.0,16.0,partly cloudy,1004.26,4,Spring,7.5,inland,Cloudy,864.0,32.0,6.352941176470588,1.6094379124341003,1.0986122886681098,2.1400661634962708,Moderate,Medium,Calm
15.0,76,13.5,15.0,partly cloudy,1008.07,3,Winter,7.5,mountain,Cloudy,1140.0,202.5,8.941176470588236,1.3862943611198906,2.6741486494265287,2.1400661634962708,Cold,High,Breezy
-1.0,81,8.0,66.0,overcast,983.28,1,Winter,3.0,inland,Snowy,-81.0,528.0,20.25,0.6931471805599453,2.1972245773362196,1.3862943611198906,Freezing,High,Calm
1.0,89,10.0,80.0,overcast,990.69,1,Winter,3.0,mountain,Snowy,89.0,800.0,22.25,0.6931471805599453,2.3978952727983707,1.3862943611198906,Cold,High,Calm
35.0,60,7.5,13.0,clear,1012.28,9,Spring,9.0,inland,Sunny,2100.0,97.5,6.0,2.302585092994046,2.1400661634962708,2.302585092994046,Hot,Medium,Calm
13.0,71,1.5,43.0,partly cloudy,1006.75,2,Summer,8.0,mountain,Cloudy,923.0,64.5,7.888888888888889,1.0986122886681098,0.9162907318741551,2.1972245773362196,Cold,High,Calm
2.0,95,10.5,50.0,partly cloudy,995.71,0,Winter,5.0,mountain,Snowy,190.0,525.0,15.833333333333334,0.0,2.4423470353692043,1.791759469228055,Cold,High,Breezy
11.0,71,9.0,86.0,overcast,1009.32,2,Autumn,4.0,coastal,Rainy,781.0,774.0,14.2,1.0986122886681098,2.302585092994046,1.6094379124341003,Cold,High,Calm
-9.0,79,3.5,92.0,overcast,990.14,1,Winter,1.5,inland,Snowy,-711.0,322.0,31.6,0.6931471805599453,1.5040773967762742,0.9162907318741551,Freezing,High,Calm
44.0,63,3.0,2.0,partly cloudy,1011.89,11,Spring,8.5,mountain,Sunny,2772.0,6.0,6.631578947368421,2.4849066497880004,1.3862943611198906,2.2512917986064953,Hot,High,Calm
33.0,78,5.5,92.0,partly cloudy,994.83,0,Summer,1.5,mountain,Rainy,2574.0,506.0,31.2,0.0,1.8718021769015913,0.9162907318741551,Hot,High,Calm
30.0,67,1.0,43.0,partly cloudy,1007.76,1,Autumn,8.5,mountain,Cloudy,2010.0,43.0,7.052631578947368,0.6931471805599453,0.6931471805599453,2.2512917986064953,Hot,High,Calm
-2.0,67,13.0,91.0,overcast,994.16,1,Winter,1.0,mountain,Snowy,-134.0,1183.0,33.5,0.6931471805599453,2.6390573296152584,0.6931471805599453,Freezing,High,Breezy
32.0,59,7.5,43.0,overcast,1010.05,1,Autumn,7.0,coastal,Cloudy,1888.0,322.5,7.375,0.6931471805599453,2.1400661634962708,2.0794415416798357,Hot,Medium,Calm
2.0,99,3.5,84.0,overcast,999.65,0,Winter,3.5,inland,Snowy,198.0,294.0,22.0,0.0,1.5040773967762742,1.5040773967762742,Cold,High,Calm
-9.0,65,12.5,55.0,partly cloudy,986.77,1,Winter,1.5,mountain,Snowy,-585.0,687.5,26.0,0.6931471805599453,2.6026896854443837,0.9162907318741551,Freezing,High,Breezy
-7.0,99,1.0,51.0,overcast,991.85,0,Winter,3.0,mountain,Snowy,-693.0,51.0,24.75,0.0,0.6931471805599453,1.3862943611198906,Freezing,High,Calm
13.0,95,9.5,66.0,overcast,1005.14,1,Winter,2.5,coastal,Rainy,1235.0,627.0,27.142857142857142,0.6931471805599453,2.3513752571634776,1.252762968495368,Cold,High,Calm
10.0,99,17.5,65.0,partly cloudy,999.64,1,Spring,5.0,coastal,Rainy,990.0,1137.5,16.5,0.6931471805599453,2.917770732084279,1.791759469228055,Cold,High,Breezy
31.0,59,10.0,33.0,partly cloudy,1006.43,2,Autumn,8.0,coastal,Cloudy,1829.0,330.0,6.555555555555555,1.0986122886681098,2.3978952727983707,2.1972245773362196,Hot,Medium,Calm
-4.0,94,20.0,60.0,overcast,997.5,0,Winter,2.5,mountain,Snowy,-376.0,1200.0,26.857142857142858,0.0,3.044522437723423,1.252762968495368,Freezing,High,Breezy
-4.0,77,18.5,75.0,partly cloudy,990.3,0,Winter,4.5,mountain,Snowy,-308.0,1387.5,14.0,0.0,2.970414465569701,1.7047480922384253,Freezing,High,Breezy
29.0,97,15.5,52.0,overcast,999.8,0,Winter,1.0,inland,Rainy,2813.0,806.0,48.5,0.0,2.803360380906535,0.6931471805599453,Hot,High,Breezy
-1.0,73,11.0,71.0,overcast,985.83,1,Winter,2.5,inland,Snowy,-73.0,781.0,20.857142857142858,0.6931471805599453,2.4849066497880004,1.252762968495368,Freezing,High,Breezy
16.0,68,5.0,48.0,overcast,1006.37,1,Winter,9.0,inland,Cloudy,1088.0,240.0,6.8,0.6931471805599453,1.791759469228055,2.302585092994046,Moderate,High,Calm
1.0,80,8.5,99.0,overcast,998.73,0,Winter,4.5,inland,Snowy,80.0,841.5,14.545454545454545,0.0,2.2512917986064953,1.7047480922384253,Cold,High,Calm
34.0,57,9.5,14.0,partly cloudy,1001.57,3,Spring,9.0,coastal,Cloudy,1938.0,133.0,5.7,1.3862943611198906,2.3513752571634776,2.302585092994046,Hot,Medium,Calm
27.0,76,19.5,72.0,partly cloudy,1012.93,0,Spring,1.5,mountain,Rainy,2052.0,1404.0,30.4,0.0,3.0204248861443626,0.9162907318741551,Hot,High,Breezy
30.0,73,13.0,78.0,partly cloudy,999.13,0,Summer,2.5,coastal,Rainy,2190.0,1014.0,20.857142857142858,0.0,2.6390573296152584,1.252762968495368,Hot,High,Breezy
3.0,95,15.5,67.0,overcast,992.03,1,Winter,1.0,inland,Snowy,285.0,1038.5,47.5,0.6931471805599453,2.803360380906535,0.6931471805599453,Cold,High,Breezy
11.0,60,18.0,85.0,overcast,995.43,2,Autumn,2.5,inland,Rainy,660.0,1530.0,17.142857142857142,1.0986122886681098,2.9444389791664403,1.252762968495368,Cold,Medium,Breezy
22.0,70,10.0,71.0,overcast,1002.73,1,Summer,4.5,coastal,Rainy,1540.0,710.0,12.727272727272727,0.6931471805599453,2.3978952727983707,1.7047480922384253,Moderate,High,Calm
-6.0,76,19.5,99.0,overcast,987.87,1,Winter,3.0,mountain,Snowy,-456.0,1930.5,19.0,0.6931471805599453,3.0204248861443626,1.3862943611198906,Freezing,High,Breezy
12.0,69,17.5,73.0,overcast,990.32,2,Autumn,2.0,coastal,Rainy,828.0,1277.5,23.0,1.0986122886681098,2.917770732084279,1.0986122886681098,Cold,High,Breezy
4.0,98,19.5,97.0,overcast,982.66,0,Winter,4.0,mountain,Snowy,392.0,1891.5,19.6,0.0,3.0204248861443626,1.6094379124341003,Cold,High,Breezy
22.0,62,0.5,38.0,overcast,1008.38,2,Autumn,5.5,coastal,Cloudy,1364.0,19.0,9.538461538461538,1.0986122886681098,0.4054651081081644,1.8718021769015913,Moderate,High,Calm
15.0,63,9.0,23.0,overcast,1002.22,2,Spring,7.5,coastal,Cloudy,945.0,207.0,7.411764705882353,1.0986122886681098,2.302585092994046,2.1400661634962708,Cold,High,Calm
-3.0,60,8.0,94.0,overcast,981.56,1,Winter,3.0,inland,Snowy,-180.0,752.0,15.0,0.6931471805599453,2.1972245773362196,1.3862943611198906,Freezing,Medium,Calm
0.0,81,11.5,99.0,overcast,992.95,0,Winter,3.0,mountain,Snowy,0.0,1138.5,20.25,0.0,2.5257286443082556,1.3862943611198906,Freezing,High,Breezy
-9.0,70,5.0,67.0,partly cloudy,980.37,0,Winter,4.5,mountain,Snowy,-630.0,335.0,12.727272727272727,0.0,1.791759469228055,1.7047480922384253,Freezing,High,Calm
-4.0,96,19.5,90.0,overcast,995.61,1,Winter,4.5,mountain,Snowy,-384.0,1755.0,17.454545454545453,0.6931471805599453,3.0204248861443626,1.7047480922384253,Freezing,High,Breezy
-4.0,89,1.0,89.0,partly cloudy,987.55,1,Winter,3.0,inland,Snowy,-356.0,89.0,22.25,0.6931471805599453,0.6931471805599453,1.3862943611198906,Freezing,High,Calm
28.0,77,16.5,50.0,partly cloudy,1004.64,2,Autumn,3.5,mountain,Rainy,2156.0,825.0,17.11111111111111,1.0986122886681098,2.8622008809294686,1.5040773967762742,Hot,High,Breezy
-4.0,72,11.5,82.0,overcast,986.04,1,Winter,1.5,mountain,Snowy,-288.0,943.0,28.8,0.6931471805599453,2.5257286443082556,0.9162907318741551,Freezing,High,Breezy
-9.0,69,3.0,90.0,overcast,986.24,0,Winter,1.5,mountain,Snowy,-621.0,270.0,27.6,0.0,1.3862943611198906,0.9162907318741551,Freezing,High,Calm
12.0,66,9.0,48.0,partly cloudy,1008.75,1,Autumn,5.0,mountain,Cloudy,792.0,432.0,11.0,0.6931471805599453,2.302585092994046,1.791759469228055,Cold,High,Calm
-4.0,69,14.5,56.0,overcast,994.53,1,Winter,3.0,mountain,Snowy,-276.0,812.0,17.25,0.6931471805599453,2.740840023925201,1.3862943611198906,Freezing,High,Breezy
-6.0,82,13.5,99.0,overcast,998.56,1,Winter,2.0,inland,Snowy,-492.0,1336.5,27.333333333333332,0.6931471805599453,2.6741486494265287,1.0986122886681098,Freezing,High,Breezy
-6.0,83,15.0,88.0,partly cloudy,993.8,7,Winter,1.0,inland,Snowy,-498.0,1320.0,41.5,2.0794415416798357,2.772588722239781,0.6931471805599453,Freezing,High,Breezy
31.0,67,8.0,92.0,partly cloudy,990.35,0,Spring,1.5,inland,Rainy,2077.0,736.0,26.8,0.0,2.1972245773362196,0.9162907318741551,Hot,High,Calm
10.0,74,14.5,71.0,overcast,1003.15,1,Summer,1.0,mountain,Rainy,740.0,1029.5,37.0,0.6931471805599453,2.740840023925201,0.6931471805599453,Cold,High,Breezy
-5.0,87,15.0,61.0,overcast,989.69,0,Winter,3.5,mountain,Snowy,-435.0,915.0,19.333333333333332,0.0,2.772588722239781,1.5040773967762742,Freezing,High,Breezy
